time_sec;ribcage_x;ribcage_y;ribcage_z;ribcage_roll;ribcage_pitch;ribcage_yaw;head_x;head_y;head_z;head_roll;head_pitch;head_yaw;hand_right_x;hand_right_y;hand_right_z;hand_right_roll;hand_right_pitch;hand_right_yaw;hand_right_relative_x;hand_right_relative_y;hand_right_relative_z;hand_right_relative_roll;hand_right_relative_pitch;hand_right_relative_yaw;hand_right_relative_normalized_x;hand_right_relative_normalized_y;hand_right_relative_normalized_z;hand_right_relative_normalized_roll;hand_right_relative_normalized_pitch;hand_right_relative_normalized_yaw;elbow_right_x;elbow_right_y;elbow_right_z;elbow_right_relative_x;elbow_right_relative_y;elbow_right_relative_z;elbow_right_relative_normalized_x;elbow_right_relative_normalized_y;elbow_right_relative_normalized_z;
26.66045;-58.763397;100.824242;138.67157;-6.969886;7.690335;34.498302;-56.7495;98.491913;163.998062;-91.233269;82.110054;-136.625992;-24.452885;116.793198;179.493607;-32.107952;-65.284157;-98.374619;35.910408;-20.885807;24.227665;-30.632938;-54.944798;-134.626022;0.626541;-0.364402;0.422708;-30.632942;-54.94479;-134.625992;-38.102776;133.932617;158.937805;31.631508;-1.637862;1.559892;0.551886;-0.028576;0.027216;
26.694006;-58.746086;100.799843;138.666763;-6.984232;8.055367;33.887493;-56.887543;98.351036;163.994141;-90.781517;81.896828;-136.881897;-24.272751;117.533112;179.849487;-31.676657;-70.893127;-89.023796;36.543133;-19.880625;24.129675;-25.764071;-60.515903;-128.815536;0.637581;-0.346864;0.420999;-25.76405;-60.515896;-128.815506;-38.981724;134.434967;159.987061;31.000748;-0.157479;2.293419;0.540881;-0.002748;0.040014;
26.727541;-58.699825;100.78923;138.665176;-6.918264;8.204819;33.648155;-56.922909;98.319839;163.996414;-89.927971;81.627441;-136.746506;-24.215996;118.479141;180.263443;-32.868431;-75.625015;-78.181816;37.035858;-18.871492;24.234619;-20.732197;-65.637802;-123.824135;0.646178;-0.329258;0.42283;-20.732185;-65.637787;-123.824135;-39.917381;135.877884;161.161072;30.914606;1.924971;3.158858;0.539378;0.033586;0.055114;
26.761206;-58.688366;100.816429;138.668243;-6.788713;8.562188;33.246811;-57.092838;98.294868;164.006393;-87.904076;81.303802;-135.511948;-24.290199;119.602577;180.679276;-30.866152;-80.553268;-69.567787;37.667068;-17.635361;24.15023;-9.86422;-70.78759;-123.758347;0.657191;-0.30769;0.421357;-9.864223;-70.787552;-123.758347;-41.072002;137.544861;162.463776;30.803772;4.345583;4.023329;0.537444;0.075819;0.070196;
26.794746;-58.642963;100.805672;138.622681;-6.710919;8.498366;33.059338;-57.051098;98.322502;163.964874;-86.222984;80.951599;-134.647369;-24.506409;120.590439;180.972565;-3.671126;-85.492233;-87.412468;37.856544;-16.565565;24.311827;11.278972;-74.892952;-135.767838;0.660497;-0.289025;0.424177;11.278994;-74.892944;-135.767853;-42.489895;138.477402;163.801743;30.062761;6.173033;5.327634;0.524516;0.107703;0.092953;
26.828861;-58.622566;100.805054;138.608932;-6.824512;8.642231;33.035961;-57.057243;98.245346;163.94516;-84.057167;80.487923;-133.364258;-24.581409;121.506432;181.045059;44.85796;-87.024536;-130.310898;38.26252;-15.600557;24.208477;27.520636;-76.19899;-146.632706;0.66758;-0.272188;0.422374;27.520609;-76.198967;-146.63266;-43.785225;138.602722;164.873444;29.130665;7.246486;6.39801;0.508253;0.126432;0.111628;
26.862017;-58.631119;100.81736;138.6185;-6.888058;8.909708;32.827366;-57.159019;98.164764;163.95076;-82.158951;80.14814;-132.285599;-24.894321;122.072319;180.923584;77.062706;-82.733734;-156.923523;38.347923;-14.789358;23.759644;47.493546;-73.004738;-161.251022;0.66907;-0.258035;0.414543;47.49353;-73.004738;-161.251022;-44.665939;138.29071;165.566498;28.241728;7.707482;6.980184;0.492743;0.134475;0.121786;
26.895576;-58.617764;100.81749;138.606888;-6.652819;8.978495;32.927704;-57.224075;98.236305;163.950943;-81.600754;79.863922;-132.411591;-25.210712;122.339325;180.721451;83.456947;-74.609993;-156.727158;38.226006;-14.629332;23.505632;63.634811;-65.576752;-171.461426;0.666943;-0.255243;0.410111;63.634834;-65.576752;-171.461395;-45.407696;138.293289;165.97699;27.746166;8.038778;7.50014;0.484097;0.140255;0.130858;
26.928915;-58.600018;100.808502;138.593872;-6.570149;9.037556;33.059765;-57.242558;98.246254;163.941818;-80.49453;79.47831;-132.009033;-25.397043;122.530663;180.407867;88.969345;-64.78093;-157.858307;38.192825;-14.5637;23.206774;74.16806;-56.256615;-178.500305;0.666364;-0.254098;0.404897;74.16806;-56.256615;-178.50029;-45.728592;138.117233;165.859375;27.476273;7.941411;7.50177;0.479388;0.138557;0.130886;
26.961939;-58.620949;100.821632;138.591461;-6.426471;9.313788;33.122471;-57.398369;98.246124;163.944931;-79.282639;79.165047;-131.404205;-25.674458;122.67067;179.99646;90.676025;-53.238201;-160.004547;38.150017;-14.49222;22.627811;78.799706;-44.997715;175.365128;0.665617;-0.252851;0.394795;78.799675;-44.997692;175.365112;-45.653801;137.786987;165.349579;27.418465;7.472629;6.988514;0.478379;0.130378;0.121931;
26.99564;-58.644379;100.839195;138.592209;-6.257485;9.376128;33.404591;-57.474022;98.315559;163.953369;-78.989319;78.962143;-131.49324;-26.012053;122.459793;179.684906;87.122696;-38.052746;-161.435913;37.802429;-14.862274;22.389679;77.339249;-30.214823;170.157608;0.659552;-0.259307;0.390641;77.339211;-30.214815;170.157578;-45.172428;137.078491;164.556213;27.497038;6.268777;6.359044;0.479751;0.109374;0.110948;
